Depot Code,Client Code,Create Date,Whse Zone,Whse Location,Reserved Zone,Reserved Location,Avail,Phys,Case Number,Inb MO#,Status,Article ID,Description,Quantity,Unit Of Measure,Case Weight Actual,Case Volume Actual,MLP Pack Class Type,MLP Class Qty,MLP Class
U45,SUNPCA01  ,1/10/2017,SC1,2M035A    ,   ,          ,Y,Y,IPS00033532      ,U450860754,Available,515299,CONNECTOR RELEASE TOOL CUSTOM AC 96,"2,850",EA ,96.9,1.47,PL  ,1,6
U45,SUNPCA01  ,1/14/2017,SR4,2I077C    ,   ,          ,Y,Y,IPS00035048      ,U450863401,Available,515299,CONNECTOR RELEASE TOOL CUSTOM AC 96,"2,600",EA ,88.4,1.47,PL  ,1,6
U45,SUNPCA01  ,1/17/2017,SE7,2J086B2   ,SB1,1H006A    ,Y,Y,IPS00036411      ,U450863623,Available,515299,CONNECTOR RELEASE TOOL CUSTOM AC 96,550,EA ,18.7,1.21,PL  ,1,6
U45,SUNPCA01  ,1/17/2017,SR4,2F024B    ,   ,          ,Y,Y,IPS00370085      ,U450863619,Available,515299,CONNECTOR RELEASE TOOL CUSTOM AC 96,"3,000",EA ,102,29.42,PL  ,1,6
U45,SUNPCA01  ,2/2/2017,SR5,2T075D    ,   ,          ,Y,Y,ISP00001109      ,U450874110,Available,515299,CONNECTOR RELEASE TOOL CUSTOM AC 96,"3,600",EA ,122.4,29.42,PL  ,1,6
U45,SUNPCA01  ,5/18/2017,SE3,2K015B2   ,   ,          ,Y,Y,IPS00999303      ,U450926247,Available,515299,CONNECTOR RELEASE TOOL CUSTOM AC 96,300,EA ,10.2,1.16,PL  ,1,6
U45,SUNPCA01  ,1/7/2017,SR1,2M103D    ,   ,          ,Y,Y,IPS00033285      ,U450860007,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,12,EA ,344,47.69,PL  ,1,6
U45,SUNPCA01  ,1/8/2017,SR5,2Q010B    ,   ,          ,Y,Y,IPS00034207      ,U450860031,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,24,EA ,688,90.98,PL  ,1,6
U45,SUNPCA01  ,1/8/2017,SR5,2Q030D    ,   ,          ,Y,Y,IPS00034233      ,U450860028,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,24,EA ,688,90.98,PL  ,1,6
U45,SUNPCA01  ,1/17/2017,SE3,2J014B3   ,   ,          ,N,Y,IPS00370082      ,U450863620,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,12,EA ,336,14.06,EA  ,12,1
U45,SUNPCA01  ,1/17/2017,SR4,2G019B    ,   ,          ,Y,Y,IPS00370020      ,U450863622,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,18,EA ,512,34.37,PL  ,1,6
U45,SUNPCA01  ,6/13/2017,SR1,2K097D    ,   ,          ,Y,Y,IPS01005523      ,U450937561,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,12,EA ,344,47.69,PL  ,1,6
U45,SUNPCA01  ,6/13/2017,SR4,2G077E    ,   ,          ,Y,Y,IPS01005524      ,U450937561,Available,515351,HARNESS DC .35 GCR 4 STR. ROW HX TR,24,EA ,688,90.98,PL  ,1,6
U45,SUNPCA01  ,1/11/2017,SR3,2N085A    ,   ,          ,Y,Y,IPS00035712      ,U450861755,Available,515352,HARNESS DC .35 GCR LONG 2 STR. ROW ,3,EA ,57,12.17,PL  ,1,6
U45,SUNPCA01  ,1/16/2017,SR4,2I111D    ,   ,          ,Y,Y,IPS00036073      ,U450863426,Available,515352,HARNESS DC .35 GCR LONG 2 STR. ROW ,2,EA ,38,12.17,PL  ,1,6
U45,SUNPCA01  ,3/16/2017,SR5,2Q074D    ,   ,          ,Y,Y,ISP00015648      ,U450894971,Available,515353,HARNESS DC .35 GCR SHORT 2 STR. ROW,1,EA ,12,20.21,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR1,2K021E    ,   ,          ,Y,Y,ISP00008668      ,U450898486,Available,515353,HARNESS DC .35 GCR SHORT 2 STR. ROW,1,EA ,12,20.21,PL  ,1,6
U45,SUNPCA01  ,1/8/2017,SE3,2J036B3   ,   ,          ,N,Y,IPS00034236      ,U450860028,Available,515357,HARNESS AC W/SWITCH W/CONNECTOR INV,10,EA ,162.5,10.31,EA  ,10,1
U45,SUNPCA01  ,5/26/2017,SR1,2M043E    ,   ,          ,Y,Y,IPS01001055      ,U450933240,Available,515357,HARNESS AC W/SWITCH W/CONNECTOR INV,5,EA ,116.25,34.39,PL  ,1,6
U45,SUNPCA01  ,1/12/2017,SE3,2J038B2   ,   ,          ,N,Y,IPS00035513      ,U450862117,Available,515358,HARNESS AC W/SWITCH W/CONNECTOR INV,5,EA ,125,5.89,EA  ,5,1
U45,SUNPCA01  ,2/4/2017,SR8,2B054A    ,   ,          ,Y,Y,IPS00059704      ,U450875186,Available,515358,HARNESS AC W/SWITCH W/CONNECTOR INV,6,EA ,150,22.14,PL  ,1,6
U45,SUNPCA01  ,4/15/2017,SR1,2L058D    ,   ,          ,Y,Y,ISP00013143      ,U450912718,Available,515358,HARNESS AC W/SWITCH W/CONNECTOR INV,2,EA ,50,13.27,PL  ,1,6
U45,SUNPCA01  ,5/22/2017,SR4,2I033D    ,   ,          ,Y,Y,IPS01000119      ,U450927761,Available,515358,HARNESS AC W/SWITCH W/CONNECTOR INV,3,EA ,75,13.27,PL  ,1,6
U45,SUNPCA01  ,5/26/2017,SR4,2I047C    ,   ,          ,Y,Y,IPS01001057      ,U450933240,Available,515358,HARNESS AC W/SWITCH W/CONNECTOR INV,20,EA ,500,39.88,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,SE3,2J038B3   ,   ,          ,N,Y,IPS00038249      ,U450865890,Available,515359,HARNESS AC W/SWITCH W/CONNECTOR INV,1,EA ,50,0.91,EA  ,1,1
U45,SUNPCA01  ,4/15/2017,SE3,2J040B2   ,   ,          ,N,Y,ISP00013144      ,U450912718,Available,515359,HARNESS AC W/SWITCH W/CONNECTOR INV,1,EA ,50,0.91,EA  ,1,1
U45,SUNPCA01  ,5/26/2017,SR5,2Q022D    ,   ,          ,Y,Y,IPS01001056      ,U450933240,Available,515359,HARNESS AC W/SWITCH W/CONNECTOR INV,10,EA ,530,36.02,PL  ,1,6
U45,SUNPCA01  ,1/8/2017,SE3,2J042B2   ,   ,          ,N,Y,IPS00034237      ,U450860028,Available,515360,HARNESS AC W/SWITCH W/CONNECTOR INV,10,EA ,514,29.16,EA  ,10,1
U45,SUNPCA01  ,1/17/2017,SR4,2G025B    ,   ,          ,Y,Y,IPS00370003      ,U450863622,Available,515360,HARNESS AC W/SWITCH W/CONNECTOR INV,8,EA ,447.2,40.49,PL  ,1,6
U45,SUNPCA01  ,5/18/2017,SE8,2I117B3   ,   ,          ,Y,Y,IPS00999206      ,U450926247,Available,515360,HARNESS AC W/SWITCH W/CONNECTOR INV,3,EA ,190.2,27.17,PL  ,1,6
U45,SUNPCA01  ,5/18/2017,SR3,2K070D    ,   ,          ,Y,Y,IPS00999186      ,U450926247,Available,515360,HARNESS AC W/SWITCH W/CONNECTOR INV,3,EA ,190.2,27.17,PL  ,1,6
U45,SUNPCA01  ,1/9/2017,SR1,2M035C    ,   ,          ,Y,Y,IPS00033983      ,U450860049,Available,515361,HARNESS AC JUMPER W/CONNECTORS INV.,8,EA ,500,33.3,PL  ,1,6
U45,SUNPCA01  ,1/12/2017,SR4,2I021E    ,   ,          ,Y,Y,IPS00035603      ,U450862117,Available,515361,HARNESS AC JUMPER W/CONNECTORS INV.,15,EA ,885,65.55,PL  ,1,6
U45,SUNPCA01  ,1/16/2017,SE3,2J042B3   ,   ,          ,N,Y,IPS00036132      ,U450863445,Available,515361,HARNESS AC JUMPER W/CONNECTORS INV.,15,EA ,825,17.76,EA  ,15,1
U45,SUNPCA01  ,6/9/2017,SR1,2J054D    ,   ,          ,Y,Y,IPS01005391      ,U450936477,Available,515697,KIT-B DUAL DIGITAL INCLINOMETER TMA,10,EA ,88,13.32,PL  ,1,6
U45,SUNPCA01  ,1/11/2017,SR1,2P001B    ,   ,          ,Y,Y,IPS00035722      ,U450861755,Available,515698,KIT-B DUAL DIGITAL INCLINOMETER TMA,5,EA ,40,11.61,PL  ,1,6
U45,SUNPCA01  ,1/16/2017,SR4,2I015E    ,   ,          ,Y,Y,IPS00035472      ,U450863424,Available,515700,KIT-B DUAL DIGITAL INCLINOMETER TMA,1,EA ,5.85,11.72,PL  ,1,6
U45,SUNPCA01  ,1/17/2017,SE7,2J082B2   ,SB1,1H006A    ,Y,Y,IPS00370307      ,U450863623,Available,515701,KIT-B DUAL DIGITAL INCLINOMETER TMA,3,EA ,36,21.82,PL  ,1,6
U45,SUNPCA01  ,1/19/2017,SR1,2J008E    ,SR2,2J021C    ,Y,Y,IPS00038528      ,U450863623,Available,515701,KIT-B DUAL DIGITAL INCLINOMETER TMA,1,EA ,12,21.82,PL  ,1,6
U45,SUNPCA01  ,1/19/2017,SR4,2H074E    ,   ,          ,Y,Y,IPS00038529      ,U450863623,Available,515701,KIT-B DUAL DIGITAL INCLINOMETER TMA,1,EA ,12,21.82,PL  ,1,6
U45,SUNPCA01  ,6/13/2017,SR1,2N030E    ,   ,          ,Y,Y,IPS01005528      ,U450937586,Available,515703,KIT-B DUAL DIGITAL INCLINOMETER TMA,30,EA ,300,25.97,PL  ,1,6
U45,SUNPCA01  ,6/26/2017,SR3,2N037D    ,   ,          ,Y,Y,IPS01006986      ,U450942165,Available,515703,KIT-B DUAL DIGITAL INCLINOMETER TMA,83,EA ,830,54.75,PL  ,1,6
U45,SUNPCA01  ,2/27/2017,SO1,YARD03    ,   ,          ,Y,Y,IPS00079827      ,U450887222,Available,515767,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"4,590",138.82,PL  ,1,6
U45,SUNPCA01  ,2/27/2017,SO1,YARD03    ,   ,          ,Y,Y,IPS00079824      ,U450887222,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"3,624",138.82,PL  ,1,6
U45,SUNPCA01  ,2/27/2017,SO1,YARD03    ,   ,          ,Y,Y,IPS00079838      ,U450887222,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"3,624",138.82,PL  ,1,6
U45,SUNPCA01  ,2/27/2017,SO1,YARD03    ,   ,          ,Y,Y,IPS00079839      ,U450887222,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,6,EA ,724.8,66.39,PL  ,1,6
U45,SUNPCA01  ,2/27/2017,SO1,YARD03    ,   ,          ,Y,Y,IPS00079840      ,U450887222,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"3,624",138.82,PL  ,1,6
U45,SUNPCA01  ,3/10/2017,SO1,YARD03    ,   ,          ,Y,Y,ISP00015243      ,U450892690,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"3,624",138.82,PL  ,1,6
U45,SUNPCA01  ,3/10/2017,SO1,YARD03    ,   ,          ,Y,Y,ISP00015244      ,U450892690,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"3,624",138.82,PL  ,1,6
U45,SUNPCA01  ,3/10/2017,SO1,YARD03    ,   ,          ,Y,Y,ISP00015245      ,U450892690,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,30,EA ,"3,624",138.82,PL  ,1,6
U45,SUNPCA01  ,3/10/2017,SO1,YARD04    ,   ,          ,Y,Y,ISP00015215      ,U450892690,Available,515769,PILE C-CHANNEL OASIS 2.0 7.625 x 4.,7,EA ,845.6,66.39,PL  ,1,6
U45,SUNPCA01  ,2/14/2017,SP4,2H019A    ,   ,          ,Y,Y,IPS00078780      ,U450882308,Available,515928,FRONT SKIRT HELIX ROOF             ,4,EA ,3.48,31.64,PL  ,1,6
U45,SUNPCA01  ,4/7/2017,SPT,XXXXXX    ,   ,          ,Y,Y,ISP00014558      ,U450909618,Available,515928,FRONT SKIRT HELIX ROOF             ,62,EA ,53.94,31.64,PL  ,1,6
U45,SUNPCA01  ,4/7/2017,SR1,2J038E    ,   ,          ,Y,Y,ISP00014587      ,U450909639,Available,515928,FRONT SKIRT HELIX ROOF             ,189,EA ,164.43,7.86,PL  ,1,6
U45,SUNPCA01  ,4/24/2017,SR8,2B098A    ,   ,          ,N,Y,ISP00013298      ,U450915966,Available,515928,FRONT SKIRT HELIX ROOF             ,609,EA ,529.83,6.49,EA  ,609,1
U45,SUNPCA01  ,4/25/2017,SR3,2L039C    ,   ,          ,Y,Y,ISP00013619      ,U450917335,Available,515928,FRONT SKIRT HELIX ROOF             ,"1,000",EA ,870,53.94,PL  ,1,6
U45,SUNPCA01  ,4/26/2017,SR8,2B122E    ,   ,          ,Y,Y,ISP00013846      ,U450917499,Available,515928,FRONT SKIRT HELIX ROOF             ,424,EA ,368.88,41.55,PL  ,1,6
U45,SUNPCA01  ,6/12/2017,SR8,2B122E    ,   ,          ,Y,Y,OPS20007245      ,U450898300,Available,515928,FRONT SKIRT HELIX ROOF             ,5,EA ,4.35,31.64,PL  ,1,6
U45,SUNPCA01  ,6/16/2017,SC3,2L084A    ,   ,          ,N,Y,ISP00007924      ,U450939174,Available,515928,FRONT SKIRT HELIX ROOF             ,4,EA ,3.48,0.04,EA  ,4,1
U45,SUNPCA01  ,1/7/2017,SC1,2L060A    ,   ,          ,Y,Y,IPS00034434      ,U450860006,Available,515929,REAR SKIRT HELIX ROOF              ,813,EA ,394.3,56.87,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,SC1,2M025A    ,   ,          ,Y,Y,IPS00038206      ,U450865885,Available,515929,REAR SKIRT HELIX ROOF              ,480,EA ,232.8,56.83,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,SC1,2M025A    ,   ,          ,Y,Y,IPS00370499      ,U450865885,Available,515929,REAR SKIRT HELIX ROOF              ,480,EA ,232.8,56.83,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,SC1,2M025A    ,   ,          ,Y,Y,IPS00370500      ,U450865885,Available,515929,REAR SKIRT HELIX ROOF              ,209,EA ,101.36,56.79,PL  ,1,6
U45,SUNPCA01  ,1/21/2017,SC2,2F007A    ,   ,          ,Y,Y,IPS00039935      ,U450867389,Available,515929,REAR SKIRT HELIX ROOF              ,"1,000",EA ,485,56.91,PL  ,1,6
U45,SUNPCA01  ,1/21/2017,SC2,2F031A    ,   ,          ,Y,Y,IPS00039934      ,U450867389,Available,515929,REAR SKIRT HELIX ROOF              ,"1,000",EA ,485,56.91,PL  ,1,6
U45,SUNPCA01  ,1/21/2017,SC2,2F033A    ,   ,          ,Y,Y,IPS00039933      ,U450867389,Available,515929,REAR SKIRT HELIX ROOF              ,"1,000",EA ,485,56.91,PL  ,1,6
U45,SUNPCA01  ,1/21/2017,SC2,2F035A    ,   ,          ,Y,Y,IPS00039932      ,U450867389,Available,515929,REAR SKIRT HELIX ROOF              ,"1,000",EA ,485,56.91,PL  ,1,6
U45,SUNPCA01  ,1/21/2017,SC4,2G073A    ,   ,          ,Y,Y,IPS00039289      ,U450867376,Available,515929,REAR SKIRT HELIX ROOF              ,550,EA ,266.75,56.83,PL  ,1,6
U45,SUNPCA01  ,4/7/2017,SR1,2K055E    ,   ,          ,Y,Y,ISP00014609      ,U450909639,Available,515929,REAR SKIRT HELIX ROOF              ,189,EA ,90.72,4.42,PL  ,1,6
U45,SUNPCA01  ,4/24/2017,SR6,2D062C    ,   ,          ,Y,Y,ISP00013307      ,U450915935,Available,515929,REAR SKIRT HELIX ROOF              ,"1,000",EA ,485,56.91,PL  ,1,6
U45,SUNPCA01  ,4/24/2017,SR8,2B037A    ,   ,          ,N,Y,ISP00013309      ,U450915935,Available,515929,REAR SKIRT HELIX ROOF              ,544,EA ,263.84,0.31,EA  ,544,1
U45,SUNPCA01  ,4/24/2017,SR8,2B125D    ,   ,          ,Y,Y,ISP00006291      ,U450916047,Available,515929,REAR SKIRT HELIX ROOF              ,80,EA ,38.8,56.77,PL  ,1,6
U45,SUNPCA01  ,5/12/2017,SP5,2L079A    ,   ,          ,Y,Y,ISP00007430      ,U450925140,Available,515929,REAR SKIRT HELIX ROOF              ,305,EA ,147.92,56.81,PL  ,1,6
U45,SUNPCA01  ,5/19/2017,SR8,2C117A    ,   ,          ,Y,Y,IPS01000091      ,U450927483,Available,515929,REAR SKIRT HELIX ROOF              ,"1,000",EA ,485,56.91,PL  ,1,6
